match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,86,1,0,3,3,40-40,16,True,2,6s38s3b3b1r1f1f2d@,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,87,1,0,3,3,AD-40,16,True,2,4s2n#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,88,1,0,3,4,0-0,17,True,1,6d,5b39f3b1f1f3w#,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,89,1,0,3,4,15-0,17,True,1,4d,4b37f2f3s3b3b3b3s3f3b1d@,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,90,1,0,3,4,15-15,17,True,1,6s28o+2*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,91,1,0,3,4,30-15,17,True,1,6r28j+1*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,92,1,0,3,4,40-15,17,True,1,6n,6+b3d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,93,1,0,4,4,0-0,18,True,2,5s37s+3b3w@,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,94,1,0,4,4,15-0,18,True,2,4*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,95,1,0,4,4,30-0,18,True,2,6*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,96,1,0,4,4,40-0,18,True,2,4n,4b37b3s2n#,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,97,1,0,4,5,0-0,19,True,1,6w,6f1w@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,98,1,0,4,5,15-0,19,True,1,6+f28v^3b-3z2*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,99,1,0,4,5,30-0,19,True,1,c4n,4f18f1f3s3f3b;3s3f3s2d#,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,100,1,0,4,5,40-0,19,True,1,4+s3n#,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,101,1,0,5,5,0-0,20,True,2,4*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,102,1,0,5,5,15-0,20,True,2,4s2d#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,103,1,0,5,5,30-0,20,True,2,6d,5b27s3f3b3n@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,104,1,0,5,5,30-15,20,True,2,6f29f1f1f3b1f1f3x#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,105,1,0,5,5,40-15,20,True,2,4x,6+b18*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,106,1,0,5,5,40-30,20,True,2,4n,4+s37z1f3z2f+1v2v3*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,107,1,0,5,5,40-40,20,True,2,4*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,108,1,0,5,5,AD-40,20,True,2,4n,4b38b;2f+1l1o1*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,109,1,0,5,5,40-40,20,True,2,4r28f1*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,110,1,0,5,5,AD-40,20,True,2,5d,4b38b1f3b3n@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,111,1,0,5,5,40-40,20,True,2,6*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,112,1,0,5,5,AD-40,20,True,2,6*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,113,1,0,5,6,0-0,21,True,1,4*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,114,1,0,5,6,15-0,21,True,1,4d,5b38f3b3b3f2f+3m2d#,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,115,1,0,5,6,30-0,21,True,1,6n,6s29f3b2d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,116,1,0,5,6,40-0,21,True,1,4n,4s28f+1*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,117,1,0,6,6,0-0,22,True,2,6n,6b28b1w@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,118,1,0,6,6,1-0,22,True,1,6f27f+1*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,119,1,0,6,6,2-0,22,True,1,4*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,120,1,0,6,6,0-3,22,True,2,6f39w#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,121,1,0,6,6,1-3,22,True,2,6n,6b28f1f1f2s3s3n@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,122,1,0,6,6,4-1,22,True,1,6f28f3b;3b2d@,,Unlucky netcord for Federer.,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,123,1,0,6,6,4-2,22,True,1,4r17f+3d@,,Just long; ohlel.,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,124,1,0,6,6,3-4,22,True,2,4*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,125,1,0,6,6,4-4,22,True,2,4f2d#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,126,1,0,6,6,4-5,22,True,1,6r28f+3m3o2b#,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,127,1,0,6,6,5-5,22,True,1,4n,6b1w#,On the service line; that is a clutch 2nd serve.,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,128,1,0,6,6,5-6,22,True,2,6r38f1f2f3s1f1f2f1x@,,,1
